host,model,i,action,outcome,code,state_write,admission_ms,decision_ms,encode_ms,commit_ms,projection_ms,e2e_ms
phone-android,medium,2914,move,rejected,exit_unavailable,0,0.8931,215.0088,0.1262,5.5729,0.1923,221.7933
phone-android,medium,2915,look,accepted,observed,0,0.7245,217.7362,0.1352,9.3994,0.2330,228.2284
phone-android,medium,2916,choose,rejected,invalid_choice,0,0.9048,213.7965,0.2544,8.2938,0.1691,223.4186
phone-android,medium,2917,drop,replayed,dropped,0,1.1315,195.1918,0.0094,0.0010,0.1051,196.4387
phone-android,medium,2918,take,rejected,not_present,0,1.2715,213.9114,0.1431,5.3458,0.1572,220.8291
phone-android,medium,2919,look,accepted,observed,0,0.7357,213.0887,0.1204,4.4280,0.1707,218.5435
phone-android,medium,2920,move,accepted,moved,1,0.7514,213.3969,91.6651,15.5439,0.2321,321.5894
phone-android,medium,2921,talk,rejected,not_eligible,0,1.0806,213.9876,0.1247,9.8795,0.1730,225.2454
phone-android,medium,2922,choose,rejected,invalid_choice,0,0.7618,216.9653,0.1326,9.2319,0.1644,227.2559
phone-android,medium,2923,choose,rejected,invalid_choice,0,0.7195,214.4230,0.1285,10.3333,0.1997,225.8040
phone-android,medium,2924,look,accepted,observed,0,0.9828,222.4793,0.1298,9.0370,0.2078,232.8367
phone-android,medium,2925,look,accepted,observed,0,1.0185,215.6755,0.1345,9.2113,0.2806,226.3204
phone-android,medium,2926,look,accepted,observed,0,1.0099,215.5227,0.1352,9.9872,0.1654,226.8204
phone-android,medium,2927,look,accepted,observed,0,0.7728,217.8770,0.1442,10.0070,0.1697,228.9708
phone-android,medium,2928,move,accepted,moved,1,0.8084,215.3851,93.3047,16.4052,0.2524,326.1558
phone-android,medium,2929,move,accepted,moved,1,1.2107,217.8351,92.6276,15.8361,0.3289,327.8384
phone-android,medium,2930,take,rejected,not_present,0,1.0287,216.3101,0.1214,10.0291,0.1590,227.6483
phone-android,medium,2931,look,accepted,observed,0,0.7342,218.4228,0.1268,9.3921,0.2518,228.9277
phone-android,medium,2932,look,accepted,observed,0,0.7710,215.1668,0.1425,11.0946,0.1906,227.3655
phone-android,medium,2933,look,accepted,observed,0,0.9615,214.4819,0.1433,9.4215,0.1855,225.1937
phone-android,medium,2934,move,accepted,moved,1,1.0867,217.3660,96.9868,16.1638,0.2635,331.8668
phone-android,medium,2935,look,accepted,observed,0,1.0977,213.4340,0.1369,9.2157,0.1473,224.0316
phone-android,medium,2936,activate,rejected,not_eligible,0,0.7093,217.3466,0.1426,9.5878,0.2605,228.0467
phone-android,medium,2937,close_choice,accepted,choice_closed,1,0.9611,216.9369,92.9561,15.7134,0.2240,326.7915
phone-android,medium,2938,wait,rejected,invalid_time,0,1.0003,217.0409,0.1290,4.6481,0.1715,222.9897
phone-android,medium,2939,look,accepted,observed,0,0.7522,215.2009,0.1317,8.6880,0.1545,224.9273
phone-android,medium,2940,move,accepted,moved,1,0.7142,214.7446,94.8035,12.2841,0.2300,322.7763
phone-android,medium,2941,activate,rejected,not_eligible,0,0.9663,213.6483,0.1348,8.8798,0.1596,223.7888
phone-android,medium,2942,take,rejected,not_present,0,0.7579,216.8901,0.1390,9.9183,0.3386,228.0439
phone-android,medium,2943,activate,rejected,not_eligible,0,1.1264,216.3509,0.1388,8.8093,0.1707,226.5961
phone-android,medium,2944,move,accepted,moved,1,1.0939,214.0846,95.3619,15.8197,0.2557,326.6158
phone-android,medium,2945,look,accepted,observed,0,1.0797,213.0690,0.1540,9.6973,0.2078,224.2078
phone-android,medium,2946,move,accepted,moved,1,1.0269,216.8815,92.7442,17.1436,0.2054,328.0016
phone-android,medium,2947,move,accepted,moved,1,0.7717,210.9239,93.4480,15.1811,0.1839,320.5086
phone-android,medium,2948,wait,rejected,invalid_time,0,0.7980,222.0330,0.1478,11.0727,0.2456,234.2970
phone-android,medium,2949,look,accepted,observed,0,1.0133,216.5659,0.1469,10.6926,0.1847,228.6034
phone-android,medium,2950,wait,rejected,invalid_time,0,0.9786,221.5293,0.1479,10.0463,0.1933,232.8954
phone-android,medium,2951,take,rejected,not_present,0,0.9408,215.8117,0.1367,9.3089,0.1942,226.3923
phone-android,medium,2952,take,rejected,not_present,0,0.9705,215.8164,0.1243,9.9956,0.1540,227.0608
phone-android,medium,2953,look,accepted,observed,0,0.7192,216.9026,0.1490,10.4859,0.1590,228.4156
phone-android,medium,2954,move,rejected,exit_unavailable,0,0.7538,216.0424,0.1309,9.1974,0.1922,226.3166
phone-android,medium,2955,talk,rejected,not_eligible,0,1.0004,217.0076,0.1393,9.9920,0.1742,228.3135
phone-android,medium,2956,look,accepted,observed,0,0.9336,217.7995,0.1427,9.2798,0.2945,228.4502
phone-android,medium,2957,move,accepted,moved,1,0.9966,216.2841,93.0261,15.5629,0.2251,326.0949
phone-android,medium,2958,wait,rejected,invalid_time,0,1.0977,214.9232,0.1385,10.1559,0.2149,226.5302
phone-android,medium,2959,move,accepted,moved,1,1.1589,215.6772,93.5269,16.1883,0.1996,326.7509
phone-android,medium,2960,talk,rejected,not_owned,0,0.9063,217.2059,0.1356,6.2421,0.1463,224.6361
phone-android,medium,2961,wait,rejected,invalid_time,0,0.7121,214.6602,0.1456,8.5489,0.1561,224.2230
phone-android,medium,2962,look,accepted,observed,0,0.7392,217.6826,0.1273,9.9740,0.1678,228.6910
phone-android,medium,2963,move,accepted,moved,1,0.7602,217.5119,92.4671,16.1964,0.2505,327.1861
phone-android,medium,2964,move,accepted,moved,1,1.0586,216.5556,93.1745,17.1106,0.1871,328.0864
phone-android,medium,2965,choose,rejected,invalid_choice,0,0.9592,216.5513,0.1487,9.6814,0.3158,227.6564
phone-android,medium,2966,look,accepted,observed,0,1.0207,215.5710,0.1275,9.4490,0.3021,226.4703
phone-android,medium,2967,look,accepted,observed,0,0.9689,217.7403,0.1331,9.6903,0.1408,228.6735
phone-android,medium,2968,wait,rejected,invalid_time,0,0.6140,216.1063,0.1439,8.8583,0.1697,225.8922
phone-android,medium,2969,move,accepted,moved,1,0.8218,215.3630,95.3609,16.8987,0.3154,328.7598
phone-android,medium,2970,look,accepted,observed,0,1.0020,212.4605,0.1228,9.6780,0.2034,223.4667
phone-android,medium,2971,look,accepted,observed,0,1.0508,217.7970,0.1284,9.4370,0.2079,228.6211
phone-android,medium,2972,talk,rejected,not_eligible,0,1.0931,217.0548,0.1351,9.2178,0.3419,227.8426
phone-android,medium,2973,move,rejected,exit_unavailable,0,0.9911,215.7330,0.1290,8.8505,0.1642,225.8678
phone-android,medium,2974,move,accepted,moved,1,0.8849,218.1634,92.7385,15.8062,0.2642,327.8572
phone-android,medium,2975,choose,rejected,stale_view,0,1.0501,197.6468,0.1482,10.5265,0.2074,209.5789
phone-android,medium,2976,look,accepted,observed,0,0.9441,216.2317,0.1252,10.4159,0.3019,228.0188
phone-android,medium,2977,move,accepted,moved,1,1.0344,214.3361,95.3391,16.5903,0.2096,327.5095
phone-android,medium,2978,move,accepted,moved,1,0.8382,212.9079,92.7486,16.4164,0.1853,323.0963
phone-android,medium,2979,take,rejected,not_present,0,0.7909,216.1144,0.1499,9.6371,0.1480,226.8404
phone-android,medium,2980,look,accepted,observed,0,0.8220,215.2846,0.1268,9.9010,0.1899,226.3243
phone-android,medium,2981,move,rejected,exit_unavailable,0,1.1407,218.7481,0.1413,9.6668,0.1993,229.8963
phone-android,medium,2982,move,accepted,moved,1,0.9988,215.5384,92.9860,17.1098,0.1994,326.8324
phone-android,medium,2983,take,accepted,taken,1,0.8234,216.3526,93.0243,15.7903,0.2332,326.2238
phone-android,medium,2984,drop,rejected,integrity_conflict,0,1.6358,195.9067,0.0119,0.0016,0.1200,197.6761
phone-android,medium,2985,look,accepted,observed,0,1.9180,214.5531,0.1410,10.0262,0.2027,226.8410
phone-android,medium,2986,wait,rejected,invalid_time,0,1.0913,218.2902,0.1365,8.8697,0.1484,228.5361
phone-android,medium,2987,talk,rejected,not_eligible,0,0.7073,216.2749,0.1344,8.9971,0.1566,226.2704
phone-android,medium,2988,look,accepted,observed,0,0.7645,215.7114,0.1240,9.4074,0.1855,226.1928
phone-android,medium,2989,talk,rejected,not_eligible,0,0.9973,217.7963,0.1377,9.9886,0.1925,229.1124
phone-android,medium,2990,drop,accepted,dropped,1,0.7298,215.3123,93.0506,15.8647,0.2091,325.1665
phone-android,medium,2991,move,accepted,moved,1,0.8685,217.3180,93.5360,15.3153,0.1870,327.2248
phone-android,medium,2992,wait,rejected,invalid_time,0,0.9103,214.9181,0.1328,7.8869,0.2088,224.0569
phone-android,medium,2993,take,rejected,not_present,0,0.8333,215.5849,0.1384,10.9925,0.2051,227.7542
phone-android,medium,2994,choose,rejected,invalid_choice,0,1.0116,217.3237,0.1229,9.9551,0.1914,228.6046
phone-android,medium,2995,move,rejected,exit_unavailable,0,1.0716,219.3424,0.1342,8.4874,0.1704,229.2060
phone-android,medium,2996,move,accepted,moved,1,0.8276,215.7840,93.5219,16.1952,0.3031,326.6318
phone-android,medium,2997,take,rejected,not_present,0,1.2854,213.7910,0.1267,9.9047,0.1792,225.2868
phone-android,medium,2998,move,accepted,moved,1,0.9197,217.8294,92.4905,15.2194,0.1946,326.6537
phone-android,medium,2999,look,accepted,observed,0,0.8045,215.6694,0.1339,9.1782,0.1741,225.9600
phone-android,stress,1000,move,accepted,moved,1,0.8597,822.0345,347.9419,30.0535,0.2304,1201.1199
phone-android,stress,1001,move,accepted,moved,1,1.1367,819.7030,350.0531,29.5211,0.3023,1200.7162
phone-android,stress,1002,move,accepted,moved,1,1.0814,820.7064,347.1035,26.3295,0.1899,1195.4106
phone-android,stress,1003,wait,rejected,invalid_time,0,0.7141,823.1906,0.1488,9.4969,0.1808,833.7311
phone-android,stress,1004,move,accepted,moved,1,0.8718,811.4935,349.6676,30.0199,0.2096,1192.2625
phone-android,stress,1005,move,accepted,moved,1,1.1169,820.6859,349.8154,29.0319,0.2078,1200.8579
phone-android,stress,1006,choose,rejected,invalid_choice,0,0.8833,821.6521,0.1309,9.0770,0.1597,831.9031
phone-android,stress,1007,move,accepted,moved,1,0.7189,818.9380,349.4503,29.7359,0.2791,1199.1222
phone-android,stress,1008,look,accepted,observed,0,1.1082,817.0728,0.1493,10.5490,0.2986,829.1779
phone-android,stress,1009,take,rejected,not_present,0,1.0045,833.8502,0.1284,8.8259,0.2170,844.0260
phone-android,stress,1010,move,accepted,moved,1,0.8697,823.9215,350.7941,51.6434,0.2707,1227.4995
phone-android,stress,1011,choose,rejected,invalid_choice,0,1.0809,823.1965,0.1324,9.8803,0.1881,834.4783
phone-android,stress,1012,look,accepted,observed,0,0.8355,826.3520,0.1286,8.6308,0.1760,836.1229
phone-android,stress,1013,talk,rejected,not_eligible,0,0.8650,818.7638,0.1150,7.0201,0.1496,826.9135
phone-android,stress,1014,look,accepted,observed,0,0.6442,819.3687,0.1441,9.2854,0.1655,829.6079
phone-android,stress,1015,move,accepted,moved,1,0.8154,821.6583,347.3976,29.9061,0.2233,1200.0007
phone-android,stress,1016,wait,rejected,invalid_time,0,0.8463,822.8027,0.1283,9.2885,0.1699,833.2358
phone-android,stress,1017,look,accepted,observed,0,0.7886,829.3797,0.1263,8.3583,0.1620,838.8148
phone-android,stress,1018,move,accepted,moved,1,0.7905,817.6209,349.7864,29.2288,0.3175,1197.7441
phone-android,stress,1019,take,accepted,taken,1,1.0908,827.4447,349.4719,28.7783,0.2276,1207.0133
phone-android,stress,1020,look,accepted,observed,0,0.8891,830.6069,0.1199,8.5867,0.1612,840.3638
phone-android,stress,1021,look,accepted,observed,0,0.7617,821.5401,0.1257,8.6748,0.1729,831.2752
phone-android,stress,1022,drop,accepted,dropped,1,0.8282,821.4340,351.2310,30.2771,0.2026,1203.9730
phone-android,stress,1023,activate,rejected,not_eligible,0,0.9624,823.9435,0.1173,8.2945,0.1757,833.4934
phone-android,stress,1024,move,accepted,moved,1,0.8716,824.4591,363.7505,31.6467,0.2648,1220.9928
phone-android,stress,1025,look,accepted,observed,0,1.0861,828.2712,0.1267,8.5969,0.1865,838.2675
phone-android,stress,1026,move,rejected,exit_unavailable,0,0.8752,824.6313,0.1589,8.4866,0.1634,834.3154
phone-android,stress,1027,move,accepted,moved,1,0.7391,819.0477,351.1732,31.1913,0.1936,1202.3449
phone-android,stress,1028,move,accepted,moved,1,1.0535,826.2246,349.6127,29.4482,0.1982,1206.5373
phone-android,stress,1029,look,accepted,observed,0,1.2027,828.7402,0.1257,8.9032,0.1777,839.1496
phone-android,stress,1030,move,accepted,moved,1,0.8799,819.8872,345.9068,29.4114,0.2146,1196.2998
phone-android,stress,1031,look,accepted,observed,0,0.8634,820.3292,0.1264,8.9147,0.1710,830.4048
phone-android,stress,1032,take,rejected,not_present,0,0.8665,822.2361,0.1301,8.3380,0.1821,831.7527
phone-android,stress,1033,take,rejected,not_present,0,0.8564,809.7759,0.1360,8.0567,0.1860,819.0110
phone-android,stress,1034,talk,rejected,not_eligible,0,0.8532,816.7406,0.1203,8.9843,0.1593,826.8576
phone-android,stress,1035,take,rejected,not_present,0,0.7709,814.2844,0.1214,8.0608,0.1519,823.3894
phone-android,stress,1036,look,accepted,observed,0,0.7381,821.3841,0.1094,9.4893,0.2816,832.0025
phone-android,stress,1037,move,accepted,moved,1,1.2082,825.6150,347.3055,29.9673,0.2371,1204.3331
phone-android,stress,1038,talk,rejected,not_owned,0,0.9239,824.8760,0.1347,8.6518,0.1634,834.7498
phone-android,stress,1039,move,accepted,moved,1,0.7616,810.6844,346.1403,30.2944,0.2525,1188.1331
phone-android,stress,1040,activate,rejected,not_eligible,0,0.9316,819.9534,0.1266,9.8515,0.1817,831.0447
phone-android,stress,1041,talk,rejected,not_eligible,0,0.8163,823.4643,0.1247,9.2619,0.3227,833.9899
phone-android,stress,1042,look,accepted,observed,0,0.9176,822.9391,0.1190,8.3113,0.1769,832.4640
phone-android,stress,1043,move,rejected,exit_unavailable,0,0.8662,814.9160,0.1440,9.2471,0.1678,825.3412
phone-android,stress,1044,take,replayed,not_present,0,1.1710,746.1649,0.0102,0.0007,0.1132,747.4600
phone-android,stress,1045,activate,rejected,not_eligible,0,1.2226,818.9145,0.1421,8.7439,0.1738,829.1969
phone-android,stress,1046,look,accepted,observed,0,0.9448,815.3003,0.1385,10.3903,0.2036,826.9775
phone-android,stress,1047,look,accepted,observed,0,0.8224,811.4264,0.1521,9.4292,0.1426,821.9727
phone-android,stress,1048,move,accepted,moved,1,0.6282,822.7928,350.2011,28.9003,0.2062,1202.7287
phone-android,stress,1049,activate,rejected,not_eligible,0,1.0053,815.4547,0.1416,9.4363,0.1769,826.2148
phone-android,stress,1050,move,accepted,moved,1,0.7793,817.8526,354.0047,29.9594,0.1836,1202.7795
phone-android,stress,1051,look,accepted,observed,0,0.7498,823.7562,0.1167,10.0868,0.3652,835.0747
phone-android,stress,1052,wait,rejected,invalid_time,0,1.1304,833.0123,0.2273,9.8117,0.1908,844.3725
phone-android,stress,1053,choose,rejected,invalid_choice,0,0.7527,822.9338,0.1411,9.1775,0.2472,833.2523
phone-android,stress,1054,wait,rejected,invalid_time,0,0.8798,816.2566,0.1487,9.1980,0.3426,826.8258
phone-android,stress,1055,look,accepted,observed,0,0.8459,823.5873,0.1430,8.7420,0.1841,833.5023
phone-android,stress,1056,wait,rejected,invalid_time,0,0.8286,830.0199,0.1339,9.6061,0.2290,840.8175
phone-android,stress,1057,take,accepted,taken,1,1.1379,820.8334,352.3004,28.4058,0.1907,1202.8681
phone-android,stress,1058,move,accepted,moved,1,0.7526,819.2837,352.0400,30.4542,0.2064,1202.7368
phone-android,stress,1059,move,accepted,moved,1,0.9445,822.2505,355.7986,28.9748,0.2124,1208.1808
phone-android,stress,1060,look,accepted,observed,0,0.8364,824.0868,0.1317,7.8426,0.1710,833.0685
phone-android,stress,1061,talk,rejected,not_eligible,0,0.7890,817.3291,0.1206,8.4103,0.1733,826.8223
phone-android,stress,1062,wait,rejected,invalid_time,0,0.8008,820.1376,0.1207,8.9719,0.1630,830.1940
phone-android,stress,1063,take,replayed,not_present,0,1.6002,754.6470,0.0047,0.0005,0.0759,756.3282
phone-android,stress,1064,move,accepted,moved,1,0.8154,833.7506,354.6973,29.7326,0.1910,1219.1869
phone-android,stress,1065,choose,rejected,invalid_choice,0,1.0433,823.1171,0.1478,9.3009,0.1729,833.7819
phone-android,stress,1066,move,accepted,moved,1,0.8053,828.6913,353.4533,34.7047,0.2354,1217.8899
phone-android,stress,1067,move,accepted,moved,1,0.9991,833.1249,351.1948,30.2526,0.2084,1215.7798
phone-android,stress,1068,drop,replayed,dropped,0,1.2582,743.4234,0.0092,0.0006,0.0987,744.7901
phone-android,stress,1069,look,accepted,observed,0,1.0919,825.0665,0.1339,8.6379,0.1791,835.1092
phone-android,stress,1070,move,accepted,moved,1,0.7966,823.3414,349.0661,30.6897,0.2532,1204.1470
phone-android,stress,1071,move,accepted,moved,1,1.1629,821.1559,351.5260,31.2535,0.1796,1205.2779
phone-android,stress,1072,talk,accepted,choice_opened,1,0.7048,824.0502,348.5513,30.0704,0.2419,1203.6187
phone-android,stress,1073,activate,rejected,not_eligible,0,0.9010,828.5343,0.1449,9.6553,0.1780,839.4136
phone-android,stress,1074,move,accepted,moved,1,0.8794,820.3178,346.1747,31.9306,0.2485,1199.5510
phone-android,stress,1075,look,accepted,observed,0,1.1573,826.6853,0.1202,9.1840,0.1735,837.3203
phone-android,stress,1076,move,accepted,moved,1,0.8210,822.2851,354.7602,30.8343,0.2485,1208.9492
phone-android,stress,1077,move,accepted,moved,1,0.9263,817.1508,351.0403,42.6761,0.2665,1212.0600
phone-android,stress,1078,move,accepted,moved,1,1.1843,814.3798,349.3660,29.6731,0.2256,1194.8288
phone-android,stress,1079,move,accepted,moved,1,0.9252,831.0684,350.8639,30.6097,0.2384,1213.7056
phone-android,stress,1080,move,accepted,moved,1,0.9695,827.8266,350.7977,30.0909,0.2041,1209.8888
phone-android,stress,1081,talk,accepted,choice_opened,1,0.9865,823.5661,355.1202,26.6776,0.1927,1206.5431
phone-android,stress,1082,look,accepted,observed,0,0.6994,822.9063,0.1294,9.0010,0.1677,832.9037
phone-android,stress,1083,choose,rejected,stale_view,0,0.8825,744.9652,0.1267,8.4796,0.1654,754.6194
phone-android,stress,1084,activate,rejected,not_eligible,0,0.8427,827.2745,0.1380,8.3671,0.1348,836.7571
phone-android,stress,1085,wait,rejected,invalid_time,0,0.6245,819.0697,0.1577,8.7527,0.1467,828.7513
phone-android,stress,1086,move,rejected,exit_unavailable,0,0.6145,818.5982,0.1339,10.0030,0.2102,829.5597
phone-android,stress,1087,activate,rejected,not_eligible,0,0.8168,826.2074,0.1192,7.6355,0.1461,834.9249
phone-android,stress,1088,look,accepted,observed,0,0.6059,822.9286,0.1134,8.2016,0.1681,832.0176
phone-android,stress,1089,move,accepted,moved,1,1.0621,826.0255,356.9277,30.3905,0.2703,1214.6761
phone-android,stress,1090,move,accepted,moved,1,1.1383,814.1144,350.6374,30.4711,0.1938,1196.5551
phone-android,stress,1091,close_choice,accepted,choice_closed,1,0.8483,825.3679,352.2355,31.0458,0.2223,1209.7199
phone-android,stress,1092,look,accepted,observed,0,1.0420,828.9574,0.1135,8.9501,0.1901,839.2531
phone-android,stress,1093,activate,rejected,not_eligible,0,0.8943,818.5575,0.1431,8.6598,0.1409,828.3957
phone-android,stress,1094,move,accepted,moved,1,0.6284,822.4876,348.2661,31.6816,0.2286,1203.2924
phone-android,stress,1095,look,accepted,observed,0,0.9969,822.7854,0.1369,9.5329,0.1706,833.6226
phone-android,stress,1096,look,accepted,observed,0,0.8609,833.0512,0.1420,8.6052,0.1792,842.8385
phone-android,stress,1097,move,accepted,moved,1,0.8152,815.7301,352.3619,30.8897,0.2355,1200.0325
phone-android,stress,1098,look,accepted,observed,0,1.1468,821.8115,0.1058,7.8838,0.1460,831.0939
phone-android,stress,1099,choose,rejected,invalid_choice,0,0.8241,821.9238,0.1153,7.6190,0.1543,830.6364
phone-android,stress,1100,activate,rejected,not_eligible,0,0.6334,821.6232,0.1320,9.4664,0.1754,832.0303
phone-android,stress,1101,look,accepted,observed,0,0.8423,827.4620,0.1625,7.9386,0.1405,836.5459
phone-android,stress,1102,move,accepted,moved,1,0.6668,816.6952,348.1933,28.4777,0.2316,1194.2647
phone-android,stress,1103,move,accepted,moved,1,0.9143,827.2271,353.2459,29.0982,0.1889,1210.6743
phone-android,stress,1104,look,accepted,observed,0,0.7406,827.3462,0.1060,8.1591,0.1890,836.5410
phone-android,stress,1105,drop,accepted,dropped,1,0.8825,820.3749,351.2153,29.5034,0.2149,1202.1910
phone-android,stress,1106,look,accepted,observed,0,0.8870,821.0565,0.1258,8.0270,0.1728,830.2692
phone-android,stress,1107,move,accepted,moved,1,0.7118,821.9824,350.6994,29.7972,0.2117,1203.4025
