host,model,i,action,outcome,code,state_write,admission_ms,decision_ms,encode_ms,commit_ms,projection_ms,e2e_ms,bytes_written,host_encode_ms
phone-android,medium,1945,move,rejected,exit_unavailable,0,1.3970,0.4563,0.0572,5.2768,0.1751,7.3623,169,68.0685
phone-android,medium,1946,look,accepted,observed,0,1.1028,0.4142,0.0523,7.3677,0.1398,9.0768,161,67.9502
phone-android,medium,1947,look,accepted,observed,0,1.2346,0.4096,0.0534,4.5029,0.1503,6.3508,161,65.6938
phone-android,medium,1948,take,rejected,not_present,0,1.3075,0.3572,0.0470,6.9392,0.1101,8.7610,164,71.6375
phone-android,medium,1949,look,accepted,observed,0,1.3364,0.3422,0.0467,3.5913,0.0867,5.4033,161,65.8867
phone-android,medium,1950,move,accepted,moved,1,1.0263,0.4299,0.0573,8.0223,0.1238,9.6597,187,67.2564
phone-android,medium,1951,look,accepted,observed,0,0.9904,0.3582,0.0494,4.0321,0.1103,5.5404,161,66.8462
phone-android,medium,1952,activate,rejected,not_eligible,0,1.0135,0.3967,0.0528,7.1024,0.1030,8.6683,165,67.4427
phone-android,medium,1953,move,accepted,moved,1,0.9954,0.4670,0.0592,5.9019,0.1470,7.5706,189,66.1712
phone-android,medium,1954,look,accepted,observed,0,0.9699,0.3951,0.0521,6.3615,0.1046,7.8832,161,66.0422
phone-android,medium,1955,look,accepted,observed,0,1.1043,0.5154,0.0540,4.1961,0.0927,5.9625,161,71.1603
phone-android,medium,1956,look,accepted,observed,0,1.1916,0.4196,0.0518,6.8080,0.1093,8.5802,161,65.9778
phone-android,medium,1957,look,accepted,observed,0,1.0302,0.3708,0.0488,4.7983,0.0992,6.3472,161,69.8293
phone-android,medium,1958,look,accepted,observed,0,2.9971,0.5352,0.0504,7.0089,0.1042,10.6956,161,66.3833
phone-android,medium,1959,look,accepted,observed,0,1.0153,0.3954,0.0508,4.2881,0.1837,5.9334,161,66.3815
phone-android,medium,1960,look,accepted,observed,0,1.1905,0.4213,0.0538,6.5951,0.1112,8.3718,161,67.5159
phone-android,medium,1961,move,accepted,moved,1,1.2061,0.3909,0.0565,5.4591,0.2076,7.3201,187,65.9226
phone-android,medium,1962,drop,replayed,dropped,0,1.4987,0.3107,0.0023,0.0006,0.0339,1.8462,0,67.7714
phone-android,medium,1963,activate,rejected,not_eligible,0,1.2779,0.4253,0.0523,6.9749,0.1106,8.8410,165,65.4871
phone-android,medium,1964,look,accepted,observed,0,1.0295,0.3766,0.0485,4.4193,0.0932,5.9671,161,67.6174
phone-android,medium,1965,move,accepted,moved,1,4.1401,0.3749,0.0511,7.4855,0.1068,12.1584,191,65.0360
phone-android,medium,1966,look,accepted,observed,0,0.9286,0.3507,0.0462,3.9263,0.0876,5.3395,161,66.1769
phone-android,medium,1967,activate,rejected,not_eligible,0,0.8667,0.9701,0.0574,6.8094,0.1151,8.8186,165,67.5550
phone-android,medium,1968,move,accepted,moved,1,1.3749,0.4083,0.0710,5.5168,0.1147,7.4858,189,65.0064
phone-android,medium,1969,wait,rejected,invalid_time,0,1.0914,0.4062,0.0463,6.6544,0.1183,8.3165,165,69.4287
phone-android,medium,1970,look,accepted,observed,0,1.1442,0.3668,0.0466,3.7608,0.0859,5.4043,161,65.7122
phone-android,medium,1971,close_choice,rejected,invalid_choice,0,0.9285,0.3891,0.0497,6.5509,0.1156,8.0338,167,68.9392
phone-android,medium,1972,move,accepted,moved,1,3.0493,0.4296,0.0542,5.6968,0.1228,9.3526,191,65.4134
phone-android,medium,1973,look,accepted,observed,0,0.9688,0.3822,0.0502,5.0975,0.1262,6.6248,161,67.7420
phone-android,medium,1974,activate,rejected,not_eligible,0,1.1442,0.5036,0.0573,4.4260,0.1395,6.2706,165,67.2723
phone-android,medium,1975,move,accepted,moved,1,1.0156,0.5322,0.0602,7.6022,0.1411,9.3513,189,65.6796
phone-android,medium,1976,move,accepted,moved,1,1.1183,0.4416,0.0571,5.8075,0.1195,7.5440,191,67.6829
phone-android,medium,1977,move,accepted,moved,1,1.3330,0.4309,0.0524,7.7258,0.1145,9.6567,189,65.5322
phone-android,medium,1978,move,accepted,moved,1,1.0761,0.4235,0.0571,6.6022,0.1287,8.2877,191,69.0694
phone-android,medium,1979,drop,replayed,dropped,0,2.8596,0.2831,0.0016,0.0006,0.0328,3.1777,0,65.2455
phone-android,medium,1980,move,accepted,moved,1,0.7883,0.3826,0.0534,7.3517,0.1084,8.6843,187,67.2566
phone-android,medium,1981,look,accepted,observed,0,1.0115,0.5005,0.0610,4.6631,0.1070,6.3431,161,67.6090
phone-android,medium,1982,move,accepted,moved,1,1.2419,0.4181,0.0564,7.2921,0.1935,9.2020,191,65.7987
phone-android,medium,1983,look,accepted,observed,0,1.1926,0.3778,0.0511,3.9605,0.0922,5.6741,161,69.4350
phone-android,medium,1984,drop,replayed,dropped,0,1.4689,0.3258,0.0023,0.0006,0.0365,1.8341,0,65.8171
phone-android,medium,1985,look,accepted,observed,0,1.2896,0.3908,0.0484,6.5339,0.1104,8.3732,161,68.4720
phone-android,medium,1986,move,accepted,moved,1,2.8931,0.4402,0.0574,5.1141,0.1198,8.6246,187,65.5107
phone-android,medium,1987,take,accepted,taken,1,1.0623,0.3865,0.0554,7.6911,0.1191,9.3144,189,67.6352
phone-android,medium,1988,look,accepted,observed,0,1.0954,0.5409,0.0583,4.9589,0.1366,6.7900,161,66.7704
phone-android,medium,1989,move,accepted,moved,1,0.8928,0.3503,0.0530,7.4543,0.0992,8.8496,189,68.1645
phone-android,medium,1990,move,accepted,moved,1,1.1999,0.6015,0.0599,5.7333,0.1324,7.7271,187,66.3301
phone-android,medium,1991,look,accepted,observed,0,1.0191,0.3633,0.0479,6.7293,0.1175,8.2771,161,65.2124
phone-android,medium,1992,move,accepted,moved,1,1.2111,0.4411,0.0598,5.3562,0.1167,7.1849,189,69.0787
phone-android,medium,1993,move,accepted,moved,1,1.0881,0.3945,0.0537,7.2924,0.1313,8.9600,187,66.1583
phone-android,medium,1994,look,accepted,observed,0,1.0906,0.3842,0.0503,5.1606,0.1592,6.8448,161,70.0649
phone-android,medium,1995,look,accepted,observed,0,4.1146,0.4136,0.0511,6.9694,0.1013,11.6500,161,66.2114
phone-android,medium,1996,wait,rejected,invalid_time,0,1.2235,0.4391,0.0504,5.2991,0.1174,7.1295,165,67.4538
phone-android,medium,1997,look,accepted,observed,0,1.1264,0.4916,0.0570,7.5437,0.1390,9.3578,161,68.0027
phone-android,medium,1998,wait,rejected,invalid_time,0,1.2689,0.4117,0.0466,4.7254,0.1079,6.5604,165,65.4170
phone-android,medium,1999,talk,rejected,not_eligible,0,0.9634,0.3938,0.0532,6.5643,0.1015,8.0761,165,70.9484
phone-android,medium,2000,move,accepted,moved,1,1.0882,0.4298,0.0579,5.6434,0.1919,7.4111,189,67.0285
phone-android,medium,2001,look,accepted,observed,0,1.0169,0.4492,0.0533,6.6817,0.1163,8.3173,161,75.7879
phone-android,medium,2002,move,accepted,moved,1,1.1264,0.4003,0.0539,4.5765,0.1037,6.2608,187,65.3864
phone-android,medium,2003,move,accepted,moved,1,1.0627,0.3998,0.0542,7.7391,0.1188,9.3745,191,66.0167
phone-android,medium,2004,move,accepted,moved,1,1.1558,0.4396,0.0567,6.3350,0.1296,8.1168,189,67.2080
phone-android,medium,2005,wait,accepted,waited,1,1.1459,0.4148,0.0520,8.0394,0.1609,9.8130,185,73.5540
phone-android,medium,2006,close_choice,rejected,invalid_choice,0,2.8898,0.3680,0.0461,3.7963,0.0933,7.1935,167,65.3917
phone-android,medium,2007,move,accepted,moved,1,0.9237,0.4221,0.0550,7.3538,0.1132,8.8678,191,67.8747
phone-android,medium,2008,activate,rejected,not_eligible,0,1.0236,0.4678,0.0628,4.2442,0.1115,5.9099,165,70.0727
phone-android,medium,2009,move,accepted,moved,1,1.1782,0.5381,0.0588,8.1031,0.1248,10.0031,187,66.7840
phone-android,medium,2010,move,rejected,exit_unavailable,0,0.9441,0.4679,0.0527,3.9768,0.1049,5.5464,169,68.5979
phone-android,medium,2011,move,accepted,moved,1,1.2040,0.9797,0.0716,8.7808,0.1470,11.1831,189,68.1147
phone-android,medium,2012,look,accepted,observed,0,1.2516,0.3876,0.0541,4.6083,0.1179,6.4194,161,66.2701
phone-android,medium,2013,wait,rejected,invalid_time,0,1.0727,0.5109,0.0482,6.7259,0.1007,8.4584,165,71.6031
phone-android,medium,2014,move,accepted,moved,1,1.2428,0.4226,0.0594,5.5956,0.1215,7.4418,187,66.9428
phone-android,medium,2015,look,accepted,observed,0,1.0259,0.4525,0.0525,6.6527,0.1367,8.3203,161,68.7854
phone-android,medium,2016,wait,rejected,invalid_time,0,0.9177,0.3851,0.0464,3.7998,0.0970,5.2460,165,65.0018
phone-android,medium,2017,drop,accepted,dropped,1,1.0037,0.4068,0.0598,8.0352,0.1260,9.6316,194,70.4338
phone-android,medium,2018,take,accepted,taken,1,0.9964,0.4005,0.0565,5.4540,0.1263,7.0336,189,64.9474
phone-android,medium,2019,look,accepted,observed,0,0.9644,0.3465,0.0477,6.5565,0.0892,8.0041,161,70.6067
phone-android,medium,2020,move,accepted,moved,1,4.2533,0.4206,0.0561,5.1169,0.1157,9.9628,189,65.4761
phone-android,medium,2021,activate,rejected,not_eligible,0,0.9590,0.3885,0.0509,7.0344,0.2157,8.6485,165,70.6247
phone-android,medium,2022,look,accepted,observed,0,1.9190,0.3982,0.0503,4.4658,0.0996,6.9329,161,66.3877
phone-android,medium,2023,look,accepted,observed,0,0.9605,0.4654,0.0528,7.4229,0.1852,9.0867,161,65.8514
phone-android,medium,2024,look,accepted,observed,0,1.1933,0.3669,0.0501,4.5639,0.0963,6.2704,161,71.8703
phone-android,medium,2025,move,accepted,moved,1,2.7378,0.4246,0.0555,7.8396,0.1230,11.1806,187,65.0016
phone-android,medium,2026,choose,rejected,stale_view,0,1.0448,0.3748,0.0489,5.0833,0.1187,6.6704,163,68.9767
phone-android,medium,2027,look,accepted,observed,0,1.2113,0.3824,0.0489,6.5141,0.1012,8.2578,161,66.4570
phone-android,medium,2028,move,accepted,moved,1,1.1760,0.4796,0.0611,6.0023,0.1178,7.8369,189,69.7934
phone-android,medium,2029,drop,accepted,dropped,1,2.2136,0.3729,0.0534,7.5055,0.1084,10.2538,196,64.9373
phone-android,medium,2030,move,accepted,moved,1,1.3602,0.6568,0.0618,5.1989,0.1042,7.3819,187,68.1815
phone-android,medium,2031,look,accepted,observed,0,0.9555,0.4496,0.0528,7.0223,0.1395,8.6196,161,67.6823
phone-android,medium,2032,take,rejected,not_present,0,1.0282,0.4051,0.0527,3.8594,0.1092,5.4545,164,65.6045
phone-android,medium,2033,activate,rejected,not_eligible,0,0.9573,0.3564,0.0477,6.3915,0.1011,7.8540,165,71.9403
phone-android,medium,2034,move,accepted,moved,1,2.5403,0.3662,0.0509,4.4129,0.1070,7.4773,189,64.5669
phone-android,medium,2035,move,accepted,moved,1,1.0856,0.3877,0.0552,6.8853,0.0985,8.5122,187,66.8662
phone-android,medium,2036,wait,rejected,invalid_time,0,1.0104,0.4633,0.0511,4.5836,0.1101,6.2186,165,67.2510
phone-android,medium,2037,move,accepted,moved,1,1.3625,0.4217,0.0565,7.8436,0.1178,9.8021,191,66.3591
phone-android,medium,2038,move,accepted,moved,1,1.2634,0.4154,0.0591,5.4842,0.1168,7.3389,187,68.6591
phone-android,medium,2039,look,accepted,observed,0,0.9740,0.4738,0.0492,7.1191,0.1332,8.7492,161,65.3563
phone-android,medium,2040,move,accepted,moved,1,1.0463,0.4005,0.0557,4.7304,0.1398,6.3728,189,68.1969
phone-android,medium,2041,move,accepted,moved,1,6.4901,0.4232,0.0535,5.2896,0.1172,12.3736,187,65.9664
phone-android,medium,2042,look,accepted,observed,0,1.1672,0.3637,0.0498,5.9609,0.1248,7.6665,161,65.9791
phone-android,medium,2043,move,accepted,moved,1,1.0605,0.4663,0.0590,5.6481,0.1489,7.3828,191,67.8341
phone-android,medium,2044,move,accepted,moved,1,1.1707,0.4084,0.0621,8.2165,0.1312,9.9889,187,65.4002
phone-android,medium,2045,move,accepted,moved,1,0.7710,0.3489,0.0519,5.4583,0.1004,6.7305,191,68.1704
phone-android,medium,2046,look,accepted,observed,0,1.4957,0.3949,0.0505,7.4694,0.1175,9.5281,161,65.4144
phone-android,medium,2047,move,accepted,moved,1,0.9510,0.3823,0.0541,5.4728,0.1220,6.9821,189,68.8980
phone-android,medium,2048,look,accepted,observed,0,3.0112,0.4043,0.0484,6.7967,0.1204,10.3810,161,65.9809
phone-android,medium,2049,look,accepted,observed,0,1.1196,0.3949,0.0503,4.5557,0.1100,6.2305,161,66.5744
phone-android,medium,2050,take,rejected,not_present,0,1.2218,0.4798,0.0565,7.5463,0.1412,9.4455,164,66.8695
phone-android,medium,2051,move,accepted,moved,1,0.9023,0.3882,0.0548,4.9383,0.1152,6.3989,191,66.5940
phone-android,medium,2052,talk,rejected,not_eligible,0,1.1331,0.4893,0.0556,7.3026,0.1310,9.1116,165,67.0813
phone-android,medium,2053,move,rejected,exit_unavailable,0,0.9632,0.3835,0.0482,4.3045,0.1023,5.8018,169,66.0627
phone-android,medium,2054,look,accepted,observed,0,1.2998,0.4494,0.0507,6.6999,0.1010,8.6009,161,70.6832
phone-android,medium,2055,look,accepted,observed,0,1.3195,0.4161,0.0516,4.3052,0.1050,6.1974,161,66.1089
phone-android,medium,2056,move,accepted,moved,1,1.1013,0.4066,0.0554,8.0942,0.1189,9.7764,187,69.5592
phone-android,medium,2057,move,accepted,moved,1,4.1729,0.4481,0.0591,5.6121,0.1265,10.4187,191,64.8453
phone-android,medium,2058,look,accepted,observed,0,0.9428,0.4143,0.0483,6.3751,0.1094,7.8899,161,67.4028
phone-android,medium,2059,talk,rejected,not_eligible,0,1.1948,0.4855,0.0553,4.8614,0.1276,6.7245,165,66.1406
phone-android,medium,2060,look,accepted,observed,0,0.9970,0.3883,0.0504,6.6205,0.0972,8.1534,161,65.6924
phone-android,medium,2061,drop,replayed,dropped,0,1.3541,0.3053,0.0016,0.0005,0.0341,1.6955,0,68.3462
phone-android,medium,2062,move,rejected,exit_unavailable,0,3.0388,0.3739,0.0451,6.6693,0.0964,10.2235,169,63.4926
phone-android,medium,2063,talk,rejected,not_eligible,0,0.9105,0.4148,0.0508,3.1268,0.1478,4.6507,165,65.1223
phone-android,medium,2064,look,accepted,observed,0,0.9565,0.4513,0.0501,5.8419,0.0869,7.3866,161,65.7183
phone-android,medium,2065,move,accepted,moved,1,0.7312,0.3564,0.0517,4.4094,0.0981,5.6469,189,67.3503
phone-android,medium,2066,move,rejected,exit_unavailable,0,2.8846,0.4077,0.0469,6.1845,0.0931,9.6168,169,66.8717
phone-android,medium,2067,activate,rejected,not_eligible,0,1.0848,0.4922,0.0565,4.8651,0.1270,6.6256,165,68.0048
phone-android,medium,2068,move,accepted,moved,1,1.3555,0.6226,0.0656,8.6235,0.1498,10.8171,191,67.1388
phone-android,medium,2069,choose,rejected,invalid_choice,0,1.0939,0.4396,0.0502,5.2407,0.1068,6.9312,167,65.5778
phone-android,medium,2070,move,accepted,moved,1,1.1297,0.4359,0.0586,8.1962,0.1268,9.9472,187,69.9338
phone-android,medium,2071,take,rejected,not_present,0,1.2208,0.4123,0.0534,4.2993,0.1070,6.0928,164,65.8744
phone-android,medium,2072,wait,rejected,invalid_time,0,1.2439,0.3965,0.0600,6.4753,0.1139,8.2895,165,68.4625
phone-android,medium,2073,look,accepted,observed,0,3.2390,0.5333,0.0539,4.2274,0.0986,8.1522,161,65.9780
phone-android,medium,2074,look,accepted,observed,0,0.9787,0.3550,0.0470,6.3027,0.1086,7.7920,161,67.6232
phone-android,medium,2075,move,accepted,moved,1,1.3452,0.5006,0.0623,6.7337,0.1364,8.7781,191,67.5530
phone-android,medium,2076,move,accepted,moved,1,1.0612,0.4017,0.0547,8.0123,0.1491,9.6791,187,65.6022
phone-android,medium,2077,look,accepted,observed,0,1.1442,0.4912,0.0562,5.3256,0.1094,7.1266,161,67.8774
phone-android,medium,2078,move,accepted,moved,1,1.2296,0.4408,0.0571,8.3353,0.1573,10.2202,189,66.0159
phone-android,medium,2079,talk,rejected,not_eligible,0,1.0200,0.3714,0.0512,3.8056,0.0931,5.3414,165,68.4449
phone-android,medium,2080,look,accepted,observed,0,2.0073,0.3931,0.0482,5.7967,0.1026,8.3479,161,66.3638
phone-android,medium,2081,look,accepted,observed,0,1.4207,0.4025,0.0482,3.9186,0.0971,5.8871,161,67.9082
phone-android,medium,2082,wait,rejected,invalid_time,0,0.8819,0.3999,0.0473,7.1833,0.1528,8.6652,165,67.7472
phone-android,medium,2083,talk,rejected,not_eligible,0,1.2706,0.4030,0.0504,4.0804,0.1029,5.9072,165,65.7698
phone-android,medium,2084,move,accepted,moved,1,1.0408,0.3921,0.0542,7.8391,0.1284,9.4546,187,69.7850
phone-android,medium,2085,activate,rejected,not_eligible,0,1.1540,0.3748,0.0481,4.1066,0.1075,5.7909,165,65.6040
phone-android,medium,2086,talk,rejected,not_eligible,0,1.1734,0.3868,0.0461,6.8952,0.1590,8.6604,165,69.9700
phone-android,medium,2087,wait,rejected,invalid_time,0,3.4198,0.4281,0.0469,4.6363,0.0998,8.6310,165,65.2596
phone-android,medium,2088,move,accepted,moved,1,0.9394,0.4014,0.0574,8.1664,0.1367,9.7012,191,67.5366
phone-android,medium,2089,look,accepted,observed,0,1.2804,0.4335,0.0523,5.0586,0.1385,6.9633,161,66.3616
phone-android,medium,2090,wait,rejected,invalid_time,0,1.0289,0.3925,0.0473,7.2663,0.1348,8.8698,165,65.8348
phone-android,medium,2091,wait,rejected,invalid_time,0,1.0340,0.4308,0.0490,4.6922,0.1050,6.3109,165,67.9752
phone-android,medium,2092,activate,rejected,not_eligible,0,1.3078,0.4177,0.0538,6.5954,0.0990,8.4735,165,65.6905
phone-android,medium,2093,look,accepted,observed,0,1.0391,0.3589,0.0481,3.9142,0.1017,5.4619,161,68.2230
phone-android,medium,2094,take,rejected,not_present,0,3.9208,0.4105,0.0640,6.8507,0.1029,11.3490,164,66.2070
phone-android,medium,2095,look,accepted,observed,0,1.1288,0.3757,0.0499,5.1093,0.1097,6.7735,161,67.2946
phone-android,medium,2096,wait,rejected,invalid_time,0,1.2186,0.5143,0.0490,7.3336,0.1386,9.2541,165,67.1956
phone-android,medium,2097,look,accepted,observed,0,1.2359,0.3978,0.0522,4.7583,0.0976,6.5418,161,65.7936
phone-android,medium,2098,take,rejected,not_present,0,1.1211,0.4110,0.0517,6.6587,0.1011,8.3436,164,69.7640
phone-android,medium,2099,activate,rejected,not_eligible,0,1.4215,0.4026,0.0513,4.5787,0.1120,6.5662,165,65.9192
phone-android,medium,2100,move,accepted,moved,1,1.1997,0.4384,0.0551,7.1871,0.0999,8.9803,187,67.6205
phone-android,medium,2101,look,accepted,observed,0,1.2909,0.3909,0.0514,4.8514,0.1092,6.6939,161,66.1524
phone-android,medium,2102,move,rejected,exit_unavailable,0,0.8629,0.4551,0.0523,6.8095,0.0825,8.2623,169,66.6024
phone-android,medium,2103,move,accepted,moved,1,0.8863,0.5278,0.0583,6.5534,0.1499,8.1757,191,69.0287
phone-android,medium,2104,talk,rejected,not_eligible,0,0.9362,0.3799,0.0533,6.5174,0.1070,7.9939,165,66.0277
phone-android,medium,2105,move,accepted,moved,1,1.0461,0.5544,0.0610,5.2792,0.1252,7.0659,187,68.1505
phone-android,medium,2106,move,accepted,moved,1,1.0505,0.3918,0.0539,7.5310,0.1684,9.1955,191,65.7144
phone-android,medium,2107,move,accepted,moved,1,0.9415,0.3720,0.0518,5.2102,0.1090,6.6845,187,70.2576
phone-android,medium,2108,look,accepted,observed,0,3.2524,0.5614,0.0498,6.6741,0.1066,10.6443,161,65.6203
phone-android,medium,2109,move,accepted,moved,1,1.1443,0.3931,0.0538,5.3134,0.1134,7.0180,191,66.4438
phone-android,medium,2110,talk,rejected,not_eligible,0,1.0960,0.4451,0.0533,7.4110,0.1343,9.1398,165,67.6251
phone-android,medium,2111,activate,rejected,not_eligible,0,1.1928,0.3622,0.0478,3.9300,0.0999,5.6328,165,65.7903
phone-android,medium,2112,look,accepted,observed,0,0.9123,0.3852,0.0504,7.4811,0.1891,9.0181,161,69.5566
phone-android,medium,2113,look,accepted,observed,0,1.0052,0.3390,0.0456,3.8884,0.0831,5.3614,161,64.6904
phone-android,medium,2114,move,accepted,moved,1,0.9244,0.4004,0.0543,8.1539,0.1487,9.6817,189,69.7367
phone-android,medium,2115,look,accepted,observed,0,2.8724,0.4323,0.0515,3.8518,0.1099,7.3180,161,65.7794
phone-android,medium,2116,move,accepted,moved,1,1.3210,0.4391,0.0577,8.3742,0.1247,10.3166,191,67.1662
phone-android,medium,2117,look,accepted,observed,0,0.9113,0.4630,0.0533,4.6327,0.1201,6.1803,161,67.2739
phone-android,medium,2118,move,rejected,exit_unavailable,0,1.1895,0.4017,0.0520,7.2698,0.1008,9.0139,169,66.2365
phone-android,medium,2119,look,accepted,observed,0,1.0611,0.3788,0.0632,4.0608,0.1125,5.6764,161,68.0348
phone-android,medium,2120,look,accepted,observed,0,1.2037,0.4152,0.0515,7.2726,0.1408,9.0838,161,65.9176
phone-android,medium,2121,look,accepted,observed,0,1.2005,0.3542,0.0480,3.8334,0.0942,5.5303,161,68.6129
phone-android,medium,2122,look,accepted,observed,0,5.1940,0.4160,0.0496,7.4048,0.1092,13.1735,161,66.4389
phone-android,medium,2123,look,accepted,observed,0,1.0176,0.3735,0.0485,3.9661,0.1088,5.5145,161,66.8627
phone-android,medium,2124,move,accepted,moved,1,1.3127,0.5188,0.0611,9.4232,0.1559,11.4717,189,67.1242
phone-android,medium,2125,wait,rejected,invalid_time,0,1.2469,0.4027,0.0474,5.0170,0.1097,6.8238,165,65.8610
phone-android,medium,2126,move,rejected,exit_unavailable,0,1.0337,0.3997,0.0506,7.2529,0.1048,8.8417,169,69.0464
phone-android,medium,2127,move,rejected,exit_unavailable,0,2.5115,0.4655,0.0547,4.7177,0.1040,7.8534,169,65.0329
phone-android,medium,2128,look,accepted,observed,0,1.0581,0.4682,0.0531,7.0720,0.0964,8.7477,161,68.2743
phone-android,medium,2129,look,accepted,observed,0,1.4281,0.3869,0.0483,5.0509,0.1146,7.0289,161,68.5893
phone-android,medium,2130,activate,rejected,not_eligible,0,1.2396,0.4817,0.0527,6.8525,0.1077,8.7342,165,68.3724
phone-android,medium,2131,move,accepted,moved,1,1.4044,0.5001,0.0619,5.0693,0.1180,7.1535,191,66.5693
phone-android,medium,2132,move,accepted,moved,1,1.0263,0.4064,0.0561,7.6075,0.1184,9.2147,189,64.7400
phone-android,medium,2133,move,accepted,moved,1,1.2098,0.4104,0.0553,5.2301,0.1238,7.0293,191,67.9375
phone-android,medium,2134,move,accepted,moved,1,1.1557,0.3991,0.0569,7.8164,0.1264,9.5545,189,65.4271
phone-android,medium,2135,look,accepted,observed,0,1.0183,0.3773,0.0502,3.9480,0.1208,5.5147,161,69.4383
phone-android,medium,2136,wait,rejected,invalid_time,0,3.4852,0.3821,0.1300,6.2694,0.0864,10.3530,165,66.9456
phone-android,medium,2137,wait,rejected,invalid_time,0,1.1901,0.4225,0.0490,4.5384,0.1199,6.3200,165,67.9550
phone-android,medium,2138,move,accepted,moved,1,1.3900,0.6907,0.0728,8.5609,0.1417,10.8561,191,68.1459
phone-android,medium,2139,look,accepted,observed,0,1.0901,0.3965,0.0498,4.4821,0.1338,6.1523,161,65.4550
phone-android,medium,2140,look,accepted,observed,0,1.2886,0.4020,0.0522,6.3180,0.0830,8.1439,161,70.8271
