host,model,i,action,outcome,code,state_write,admission_ms,decision_ms,encode_ms,commit_ms,projection_ms,e2e_ms
m1-server,stress,2497,wait,rejected,invalid_time,0,0.0154,0.0176,0.0016,0.0862,0.0032,0.1240
m1-server,stress,2498,look,accepted,observed,0,0.0159,0.0054,0.0016,0.1066,0.0028,0.1323
m1-server,stress,2499,choose,rejected,stale_view,0,0.0149,0.0086,0.0015,0.0815,0.0027,0.1092
m1-server,stress,2500,move,accepted,moved,1,0.0149,0.0073,23.8428,1.2368,0.0093,25.1111
m1-server,stress,2501,move,accepted,moved,1,0.0193,0.0198,29.4965,1.2645,0.0085,30.8085
m1-server,stress,2502,move,accepted,moved,1,0.0189,0.0253,20.2935,1.2248,0.0083,21.5708
m1-server,stress,2503,move,accepted,moved,1,0.0212,0.0196,16.6384,2.8513,0.0086,19.5390
m1-server,stress,2504,wait,rejected,invalid_time,0,0.0160,0.0209,0.0019,0.1069,0.0025,0.1483
m1-server,stress,2505,take,replayed,not_present,0,0.0200,0.0045,0.0002,0.0000,0.0018,0.0265
m1-server,stress,2506,look,accepted,observed,0,0.0083,0.0035,0.0014,0.0630,0.0033,0.0794
m1-server,stress,2507,look,accepted,observed,0,0.0111,0.0054,0.0016,0.0530,0.0023,0.0733
m1-server,stress,2508,move,accepted,moved,1,0.0102,0.0052,16.6735,1.2424,0.0081,17.9393
m1-server,stress,2509,move,accepted,moved,1,0.0143,0.0180,17.5781,1.1990,0.0067,18.8160
m1-server,stress,2510,take,accepted,taken,1,0.0200,0.0215,21.9389,1.2269,0.0075,23.2147
m1-server,stress,2511,look,accepted,observed,0,0.0224,0.0208,0.0018,0.1275,0.0029,0.1753
m1-server,stress,2512,look,accepted,observed,0,0.0151,0.0060,0.0014,0.0934,0.0027,0.1185
m1-server,stress,2513,look,accepted,observed,0,0.0185,0.0056,0.0014,0.0583,0.0020,0.0859
m1-server,stress,2514,look,accepted,observed,0,0.0149,0.0047,0.0015,0.0677,0.0026,0.0914
m1-server,stress,2515,wait,rejected,invalid_time,0,0.0156,0.0068,0.0014,0.0533,0.0022,0.0793
m1-server,stress,2516,look,accepted,observed,0,0.0145,0.0045,0.0017,0.0588,0.0019,0.0814
m1-server,stress,2517,wait,rejected,invalid_time,0,0.0148,0.0048,0.0014,0.0538,0.0023,0.0770
m1-server,stress,2518,look,accepted,observed,0,0.0140,0.0046,0.0046,0.0900,0.0025,0.1158
m1-server,stress,2519,look,accepted,observed,0,0.0152,0.0045,0.0013,0.0784,0.0029,0.1022
m1-server,stress,2520,wait,rejected,invalid_time,0,0.0097,0.0053,0.0014,0.0573,0.0023,0.0759
m1-server,stress,2521,choose,rejected,invalid_choice,0,0.0106,0.0053,0.0013,0.0483,0.0027,0.0682
m1-server,stress,2522,look,accepted,observed,0,0.0098,0.0041,0.0013,0.0557,0.0022,0.0731
m1-server,stress,2523,choose,rejected,invalid_choice,0,0.0105,0.0048,0.0013,0.0540,0.0018,0.0725
m1-server,stress,2524,move,rejected,exit_unavailable,0,0.0126,0.0041,0.0014,0.0569,0.0020,0.0770
m1-server,stress,2525,activate,rejected,not_eligible,0,0.0100,0.0040,0.0013,0.0652,0.0019,0.0824
m1-server,stress,2526,move,accepted,moved,1,0.0094,0.0045,15.6601,1.1875,0.0078,16.8692
m1-server,stress,2527,move,accepted,moved,1,0.0133,0.0140,17.6364,1.2560,0.0084,18.9281
m1-server,stress,2528,move,accepted,moved,1,0.0181,0.0188,21.1923,2.8077,0.0127,24.0495
m1-server,stress,2529,move,accepted,moved,1,0.0162,0.0166,18.0191,1.2001,0.0070,19.2590
m1-server,stress,2530,move,accepted,moved,1,0.0135,0.0189,18.3610,1.2447,0.0074,19.6454
m1-server,stress,2531,look,accepted,observed,0,0.0192,0.0193,0.0017,0.0947,0.0030,0.1378
m1-server,stress,2532,look,accepted,observed,0,0.0157,0.0058,0.0015,0.0577,0.0024,0.0831
m1-server,stress,2533,move,accepted,moved,1,0.0145,0.0063,19.3646,1.2268,0.0093,20.6214
m1-server,stress,2534,activate,rejected,not_eligible,0,0.0210,0.0181,0.0016,0.1143,0.0029,0.1579
m1-server,stress,2535,move,accepted,moved,1,0.0188,0.0069,40.2415,1.1704,0.0133,41.4509
m1-server,stress,2536,look,accepted,observed,0,0.0193,0.0201,0.0020,0.0870,0.0047,0.1332
m1-server,stress,2537,move,rejected,exit_unavailable,0,0.0129,0.0087,0.0017,0.1075,0.0046,0.1354
m1-server,stress,2538,look,accepted,observed,0,0.0155,0.0067,0.0016,0.0823,0.0028,0.1088
m1-server,stress,2539,look,accepted,observed,0,0.0147,0.0059,0.0014,0.0982,0.0026,0.1228
m1-server,stress,2540,look,accepted,observed,0,0.0173,0.0075,0.0015,0.0908,0.0029,0.1200
m1-server,stress,2541,activate,rejected,not_eligible,0,0.0143,0.0072,0.0015,0.0583,0.0023,0.0835
m1-server,stress,2542,talk,rejected,not_eligible,0,0.0158,0.0102,0.0017,0.0524,0.0024,0.0824
m1-server,stress,2543,look,accepted,observed,0,0.0156,0.0062,0.0014,0.0807,0.0026,0.1065
m1-server,stress,2544,wait,rejected,invalid_time,0,0.0149,0.0079,0.0014,0.0542,0.0023,0.0806
m1-server,stress,2545,look,accepted,observed,0,0.0107,0.0043,0.0025,0.0560,0.0019,0.0755
m1-server,stress,2546,look,accepted,observed,0,0.0094,0.0036,0.0027,0.0490,0.0018,0.0665
m1-server,stress,2547,drop,accepted,dropped,1,0.0095,0.0041,20.9806,1.2557,0.0757,22.3255
m1-server,stress,2548,wait,rejected,invalid_time,0,0.0204,0.0167,0.0017,0.1009,0.0043,0.1438
m1-server,stress,2549,move,accepted,moved,1,0.0130,0.0082,16.1774,2.9695,0.0069,19.1750
m1-server,stress,2550,wait,rejected,invalid_time,0,0.0191,0.0270,0.0015,0.1028,0.0037,0.1541
m1-server,stress,2551,wait,rejected,invalid_time,0,0.0190,0.0067,0.0016,0.0695,0.0033,0.1000
m1-server,stress,2552,wait,rejected,invalid_time,0,0.0127,0.0060,0.0015,0.0663,0.0028,0.0893
m1-server,stress,2553,look,accepted,observed,0,0.0135,0.0062,0.0014,0.0629,0.0030,0.0870
m1-server,stress,2554,move,accepted,moved,1,0.0150,0.0071,17.4446,1.2183,0.0082,18.6932
m1-server,stress,2555,activate,rejected,not_eligible,0,0.0193,0.0176,0.0018,0.0753,0.0035,0.1174
m1-server,stress,2556,wait,rejected,invalid_time,0,0.0144,0.0065,0.0015,0.0538,0.0023,0.0785
m1-server,stress,2557,move,accepted,moved,1,0.0156,0.0060,20.9172,1.2757,0.0122,22.2267
m1-server,stress,2558,move,accepted,moved,1,0.0139,0.0236,22.7160,1.2526,0.0069,24.0130
m1-server,stress,2559,move,rejected,exit_unavailable,0,0.0146,0.0173,0.0017,0.0895,0.0032,0.1263
m1-server,stress,2560,look,accepted,observed,0,0.0149,0.0063,0.0015,0.0878,0.0028,0.1133
m1-server,stress,2561,look,accepted,observed,0,0.0150,0.0059,0.0013,0.0716,0.0029,0.0967
m1-server,stress,2562,look,accepted,observed,0,0.0144,0.0064,0.0016,0.0810,0.0027,0.1060
m1-server,stress,2563,move,rejected,exit_unavailable,0,0.0159,0.0058,0.0015,0.0725,0.0027,0.0983
m1-server,stress,2564,look,accepted,observed,0,0.0175,0.0048,0.0013,0.0547,0.0023,0.0805
m1-server,stress,2565,take,rejected,not_present,0,0.0145,0.0049,0.0014,0.0609,0.0029,0.0846
m1-server,stress,2566,move,accepted,moved,1,0.0160,0.0065,23.6874,1.2584,0.0094,24.9777
m1-server,stress,2567,move,accepted,moved,1,0.0211,0.0263,39.3103,1.2723,0.0133,40.6431
m1-server,stress,2568,wait,rejected,invalid_time,0,0.0212,0.0176,0.0015,0.0616,0.0039,0.1058
m1-server,stress,2569,activate,rejected,not_eligible,0,0.0149,0.0072,0.0019,0.0831,0.0039,0.1110
m1-server,stress,2570,take,rejected,not_present,0,0.0140,0.0064,0.0016,0.0930,0.0037,0.1187
m1-server,stress,2571,move,accepted,moved,1,0.0137,0.0074,16.8499,2.7328,0.0118,19.6156
m1-server,stress,2572,drop,rejected,integrity_conflict,0,0.0243,0.0183,0.0002,0.0000,0.0018,0.0445
m1-server,stress,2573,move,accepted,moved,1,0.0150,0.0060,16.8164,1.2740,0.0069,18.1182
m1-server,stress,2574,wait,rejected,invalid_time,0,0.0155,0.0138,0.0015,0.0659,0.0028,0.0996
m1-server,stress,2575,look,accepted,observed,0,0.0155,0.0051,0.0015,0.0720,0.0026,0.0968
m1-server,stress,2576,move,accepted,moved,1,0.0150,0.0081,16.2255,1.2625,0.0084,17.5195
m1-server,stress,2577,look,accepted,observed,0,0.0192,0.0182,0.0014,0.0605,0.0021,0.1014
m1-server,stress,2578,look,accepted,observed,0,0.0149,0.0045,0.0014,0.1035,0.0028,0.1270
m1-server,stress,2579,take,rejected,not_present,0,0.0168,0.0079,0.0019,0.0628,0.0027,0.0920
m1-server,stress,2580,look,accepted,observed,0,0.0169,0.0056,0.0014,0.0568,0.0021,0.0828
m1-server,stress,2581,drop,replayed,dropped,0,0.0240,0.0058,0.0003,0.0000,0.0020,0.0320
m1-server,stress,2582,look,accepted,observed,0,0.0083,0.0034,0.0014,0.0575,0.0023,0.0729
m1-server,stress,2583,move,rejected,exit_unavailable,0,0.0160,0.0064,0.0015,0.0528,0.0023,0.0789
m1-server,stress,2584,choose,rejected,invalid_choice,0,0.0148,0.0056,0.0014,0.0631,0.0019,0.0868
m1-server,stress,2585,look,accepted,observed,0,0.0157,0.0060,0.0015,0.0530,0.0023,0.0784
m1-server,stress,2586,look,accepted,observed,0,0.0150,0.0045,0.0013,0.1075,0.0026,0.1308
m1-server,stress,2587,look,accepted,observed,0,0.0125,0.0055,0.0015,0.0539,0.0023,0.0757
m1-server,stress,2588,move,accepted,moved,1,0.0148,0.0060,18.7283,1.2048,0.0141,19.9680
m1-server,stress,2589,talk,rejected,not_eligible,0,0.0226,0.0263,0.0016,0.0855,0.0026,0.1386
m1-server,stress,2590,talk,rejected,not_eligible,0,0.0148,0.0090,0.0013,0.0603,0.0023,0.0877
m1-server,stress,2591,take,rejected,not_present,0,0.0144,0.0062,0.0015,0.0730,0.0027,0.0978
m1-server,stress,2592,take,rejected,not_present,0,0.0167,0.0063,0.0033,0.0668,0.0027,0.0957
m1-server,stress,2593,look,accepted,observed,0,0.0156,0.0047,0.0025,0.0888,0.0026,0.1141
m1-server,stress,2594,activate,rejected,not_eligible,0,0.0147,0.0050,0.0029,0.0543,0.0020,0.0790
m1-server,stress,2595,move,accepted,moved,1,0.0145,0.0060,26.2439,1.2209,0.0134,27.4987
m1-server,stress,2596,move,accepted,moved,1,0.0177,0.0205,15.8073,1.2717,0.0095,17.1268
m1-server,stress,2597,look,accepted,observed,0,0.0168,0.0242,0.0018,0.0920,0.0028,0.1376
m1-server,stress,2598,move,accepted,moved,1,0.0135,0.0077,17.2231,2.8324,0.0090,20.0857
m1-server,stress,2599,talk,rejected,not_owned,0,0.0189,0.0209,0.0017,0.1157,0.0028,0.1600
m1-server,stress,2600,move,accepted,moved,1,0.0108,0.0061,15.7392,1.1820,0.0070,16.9450
m1-server,stress,2601,look,accepted,observed,0,0.0143,0.0148,0.0014,0.0666,0.0022,0.0993
m1-server,stress,2602,move,accepted,moved,1,0.0093,0.0055,19.9015,1.2169,0.0182,21.1514
m1-server,stress,2603,look,accepted,observed,0,0.0183,0.0189,0.0017,0.0877,0.0030,0.1295
m1-server,stress,2604,move,rejected,exit_unavailable,0,0.0139,0.0068,0.0016,0.0951,0.0028,0.1202
m1-server,stress,2605,move,accepted,moved,1,0.0174,0.0070,19.8813,1.1957,0.0190,21.1203
m1-server,stress,2606,activate,rejected,not_eligible,0,0.0183,0.0234,0.0017,0.1019,0.0043,0.1496
m1-server,stress,2607,look,accepted,observed,0,0.0177,0.0057,0.0014,0.0874,0.0090,0.1211
m1-server,stress,2608,look,accepted,observed,0,0.0154,0.0055,0.0014,0.0809,0.0063,0.1095
m1-server,stress,2609,take,accepted,taken,1,0.0131,0.0065,15.4570,1.2988,0.0071,16.7824
m1-server,stress,2610,wait,rejected,invalid_time,0,0.0208,0.0174,0.0016,0.0945,0.0028,0.1372
m1-server,stress,2611,look,accepted,observed,0,0.0198,0.0050,0.0014,0.0807,0.0028,0.1095
m1-server,stress,2612,move,rejected,exit_unavailable,0,0.0153,0.0056,0.0015,0.0562,0.0021,0.0808
m1-server,stress,2613,look,accepted,observed,0,0.0157,0.0063,0.0017,0.0923,0.0025,0.1185
m1-server,stress,2614,activate,rejected,not_eligible,0,0.0155,0.0053,0.0015,0.0538,0.0019,0.0780
m1-server,stress,2615,look,accepted,observed,0,0.0144,0.0045,0.0014,0.0641,0.0023,0.0867
m1-server,stress,2616,choose,rejected,invalid_choice,0,0.0129,0.0093,0.0020,0.0539,0.0030,0.0812
m1-server,stress,2617,look,accepted,observed,0,0.0175,0.0055,0.0013,0.0600,0.0021,0.0865
m1-server,stress,2618,wait,rejected,invalid_time,0,0.0127,0.0043,0.0013,0.0507,0.0022,0.0712
m1-server,stress,2619,move,accepted,moved,1,0.0148,0.0055,15.6352,1.2525,0.0078,16.9158
m1-server,stress,2620,look,accepted,observed,0,0.0203,0.0177,0.0015,0.0833,0.0030,0.1258
m1-server,stress,2621,drop,accepted,dropped,1,0.0115,0.0060,16.2682,2.8582,0.0065,19.1505
m1-server,stress,2622,move,accepted,moved,1,0.0208,0.0175,22.1189,1.3742,0.0087,23.5401
m1-server,stress,2623,look,accepted,observed,0,0.0203,0.0175,0.0047,0.0633,0.0024,0.1081
m1-server,stress,2624,move,accepted,moved,1,0.0150,0.0065,12.2685,1.1785,0.0060,13.4746
m1-server,stress,2625,choose,rejected,stale_view,0,0.0203,0.0270,0.0016,0.0837,0.0035,0.1360
m1-server,stress,2626,take,rejected,not_present,0,0.0166,0.0086,0.0016,0.0607,0.0023,0.0897
m1-server,stress,2627,move,accepted,moved,1,0.0136,0.0105,19.6953,1.2081,0.0057,20.9332
m1-server,stress,2628,move,accepted,moved,1,0.0194,0.0160,17.9597,1.2139,0.0100,19.2190
m1-server,stress,2629,wait,rejected,invalid_time,0,0.0163,0.0242,0.0018,0.1253,0.0032,0.1708
m1-server,stress,2630,take,replayed,taken,0,0.0245,0.0057,0.0002,0.0000,0.0021,0.0325
m1-server,stress,2631,look,accepted,observed,0,0.0084,0.0037,0.0015,0.0810,0.0030,0.0975
m1-server,stress,2632,move,accepted,moved,1,1.8526,0.0181,38.8738,1.1940,0.0090,41.9476
m1-server,stress,2633,take,rejected,not_present,0,0.0174,0.0148,0.0016,0.0893,0.0030,0.1261
m1-server,stress,2634,wait,rejected,invalid_time,0,0.0155,0.0095,0.0021,0.0715,0.0040,0.1025
m1-server,stress,2635,talk,rejected,not_eligible,0,0.0153,0.0055,0.0014,0.0666,0.0041,0.0929
m1-server,stress,2636,take,rejected,not_present,0,0.0147,0.0049,0.0014,0.0702,0.0040,0.0952
m1-server,stress,2637,wait,rejected,invalid_time,0,0.0144,0.0068,0.0015,0.0645,0.0037,0.0909
m1-server,stress,2638,talk,rejected,not_eligible,0,0.0146,0.0050,0.0013,0.0699,0.0038,0.0946
m1-server,stress,2639,choose,rejected,invalid_choice,0,0.0145,0.0073,0.0016,0.0872,0.0037,0.1143
m1-server,stress,2640,look,accepted,observed,0,0.0149,0.0059,0.0014,0.0692,0.0036,0.0950
m1-server,stress,2641,look,accepted,observed,0,0.0146,0.0054,0.0013,0.0908,0.0025,0.1148
m1-server,stress,2642,look,accepted,observed,0,0.0135,0.0078,0.0014,0.0679,0.0025,0.0931
m1-server,stress,2643,move,accepted,moved,1,0.0141,0.0089,19.0260,2.7023,0.0086,21.7600
m1-server,stress,2644,wait,rejected,invalid_time,0,0.0140,0.0141,0.0014,0.0832,0.0022,0.1149
m1-server,stress,2645,look,accepted,observed,0,0.0100,0.0041,0.0013,0.0525,0.0034,0.0713
m1-server,stress,2646,move,accepted,moved,1,0.0110,0.0083,16.2937,1.2526,0.0060,17.5717
m1-server,stress,2647,move,accepted,moved,1,0.0191,0.0168,15.8810,1.2240,0.0079,17.1489
m1-server,stress,2648,look,accepted,observed,0,0.0199,0.0176,0.0017,0.0880,0.0028,0.1298
m1-server,stress,2649,move,accepted,moved,1,0.0160,0.0070,19.3645,1.2007,0.0278,20.6160
m1-server,stress,2650,look,accepted,observed,0,0.0215,0.0192,0.0016,2.3852,0.0057,2.4333
m1-server,stress,2651,wait,rejected,invalid_time,0,0.0167,0.0103,0.0018,0.0810,0.0021,0.1119
m1-server,stress,2652,drop,rejected,integrity_conflict,0,0.0214,0.0045,0.0002,0.0000,0.0019,0.0279
m1-server,stress,2653,move,accepted,moved,1,0.0077,0.0050,34.3325,1.2328,0.0067,35.5847
m1-server,stress,2654,move,rejected,exit_unavailable,0,0.0221,0.0313,0.0018,0.0798,0.0036,0.1386
m1-server,stress,2655,move,rejected,exit_unavailable,0,0.0169,0.0079,0.0015,0.0742,0.0029,0.1034
m1-server,stress,2656,activate,rejected,not_eligible,0,0.0169,0.0072,0.0015,0.1017,0.0027,0.1300
m1-server,stress,2657,choose,rejected,invalid_choice,0,0.0180,0.0075,0.0015,0.0703,0.0026,0.0999
m1-server,stress,2658,take,accepted,taken,1,0.0137,0.0095,22.6201,2.9689,0.0092,25.6213
m1-server,stress,2659,drop,accepted,dropped,1,0.0217,0.0180,37.6795,2.8728,0.0067,40.5987
m1-server,stress,2660,take,accepted,taken,1,0.0163,0.0164,19.2399,1.3578,0.0103,20.6406
m1-server,stress,2661,look,accepted,observed,0,0.0447,0.0155,0.0015,0.0916,0.0031,0.1564
m1-server,stress,2662,drop,accepted,dropped,1,0.0147,0.0087,16.8472,1.1991,0.0109,18.0806
m1-server,stress,2663,wait,rejected,invalid_time,0,0.0216,0.0198,0.0017,0.0827,0.0037,0.1295
m1-server,stress,2664,activate,rejected,not_eligible,0,0.0195,0.0063,0.0016,0.0618,0.0023,0.0915
m1-server,stress,2665,look,accepted,observed,0,0.0153,0.0060,0.0015,0.1022,0.0027,0.1277
m1-server,stress,2666,choose,rejected,invalid_choice,0,0.0153,0.0065,0.0015,0.0715,0.0028,0.0975
m1-server,stress,2667,talk,rejected,not_owned,0,0.0160,0.0053,0.0015,0.0545,0.0023,0.0796
m1-server,stress,2668,wait,rejected,invalid_time,0,0.0144,0.0050,0.0014,0.0592,0.0020,0.0820
m1-server,stress,2669,wait,rejected,invalid_time,0,0.0143,0.0061,0.0015,0.0536,0.0026,0.0780
m1-server,stress,2670,look,accepted,observed,0,0.0168,0.0048,0.0015,0.0837,0.0026,0.1093
m1-server,stress,2671,move,accepted,moved,1,0.0148,0.0063,17.5871,1.1566,0.0091,18.7738
m1-server,stress,2672,look,accepted,observed,0,0.0213,0.0170,0.0015,0.0823,0.0029,0.1249
m1-server,stress,2673,close_choice,rejected,invalid_choice,0,0.0523,0.0058,0.0015,0.0712,0.0025,0.1334
m1-server,stress,2674,move,accepted,moved,1,0.0147,0.0081,22.1919,1.2336,0.0067,23.4550
m1-server,stress,2675,look,accepted,observed,0,0.0201,0.0183,0.0016,0.1062,0.0028,0.1490
m1-server,stress,2676,look,accepted,observed,0,0.0143,0.0064,0.0018,0.0670,0.0028,0.0923
m1-server,stress,2677,look,accepted,observed,0,0.0157,0.0050,0.0014,0.0556,0.0023,0.0799
m1-server,stress,2678,move,accepted,moved,1,0.0148,0.0063,20.8350,1.2090,0.0080,22.0729
m1-server,stress,2679,choose,rejected,stale_view,0,0.0205,0.0265,0.0018,0.1085,0.0035,0.1608
m1-server,stress,2680,move,accepted,moved,1,0.0159,0.0140,18.8344,2.8012,0.0116,21.6771
m1-server,stress,2681,take,replayed,not_present,0,0.0365,0.0208,0.0001,0.0000,0.0019,0.0593
m1-server,stress,2682,look,accepted,observed,0,0.0207,0.0073,0.0016,0.1151,0.0028,0.1475
m1-server,stress,2683,talk,rejected,not_owned,0,0.0163,0.0065,0.0033,0.0526,0.0024,0.0810
m1-server,stress,2684,move,accepted,moved,1,0.0151,0.0062,16.8129,1.2219,0.0074,18.0635
m1-server,stress,2685,take,rejected,not_present,0,0.0196,0.0170,0.0015,0.2090,0.0034,0.2507
m1-server,stress,2686,close_choice,rejected,invalid_choice,0,0.0181,0.0058,0.0015,0.0678,0.0024,0.0955
m1-server,stress,2687,look,accepted,observed,0,0.0141,0.0068,0.0017,0.0728,0.0028,0.0981
m1-server,stress,2688,look,accepted,observed,0,0.0278,0.0049,0.0014,0.0588,0.0020,0.0949
m1-server,stress,2689,take,rejected,not_present,0,0.0101,0.0039,0.0013,0.0746,0.0029,0.0929
m1-server,stress,2690,take,rejected,not_present,0,0.0104,0.0050,0.0014,0.0562,0.0023,0.0753
m1-server,stress,2691,choose,rejected,invalid_choice,0,0.0103,0.0055,0.0014,0.0565,0.0021,0.0759
m1-server,stress,2692,take,rejected,not_present,0,0.0096,0.0036,0.0013,0.0579,0.0019,0.0744
m1-server,stress,2693,move,rejected,exit_unavailable,0,0.0096,0.0047,0.0015,0.0717,0.0019,0.0894
m1-server,stress,2694,look,accepted,observed,0,0.0095,0.0034,0.0013,0.0588,0.0020,0.0750
m1-server,stress,2695,look,accepted,observed,0,0.0095,0.0035,0.0014,0.0530,0.0019,0.0693
m1-server,stress,2696,move,accepted,moved,1,0.0096,0.0052,16.8875,1.2560,0.0078,18.1661
m1-server,stress,2697,look,accepted,observed,0,0.0204,0.0178,0.0014,0.1070,0.0030,0.1496
m1-server,stress,2698,talk,rejected,not_eligible,0,0.0152,0.0062,0.0015,0.0926,0.0027,0.1182
m1-server,stress,2699,look,accepted,observed,0,0.0142,0.0049,0.0015,0.0590,0.0020,0.0815
m1-server,stress,2700,take,rejected,not_present,0,0.0134,0.0061,0.0014,0.1036,0.0031,0.1276
m1-server,stress,2701,wait,rejected,invalid_time,0,0.0158,0.0054,0.0013,0.0973,0.0026,0.1225
m1-server,stress,2702,move,accepted,moved,1,0.0138,0.0073,23.9049,1.2503,0.0066,25.1828
m1-server,stress,2703,look,accepted,observed,0,0.0171,0.0212,0.0020,0.0856,0.0028,0.1287
m1-server,stress,2704,choose,rejected,invalid_choice,0,0.0169,0.0091,0.0015,0.0878,0.0028,0.1181
m1-server,stress,2705,activate,rejected,not_eligible,0,0.0157,0.0071,0.0015,0.0560,0.0022,0.0825
m1-server,stress,2706,look,accepted,observed,0,0.0167,0.0074,0.0042,0.0875,0.0026,0.1184
m1-server,stress,2707,move,accepted,moved,1,0.0179,0.0060,29.4758,1.2174,0.0138,30.7310
m1-server,stress,2708,look,accepted,observed,0,0.0217,0.0177,0.0062,0.0976,0.0028,0.1460
m1-server,stress,2709,activate,rejected,not_eligible,0,0.0151,0.0072,0.0041,0.0575,0.0030,0.0868
m1-server,stress,2710,talk,rejected,not_owned,0,0.0188,0.0068,0.0041,0.0665,0.0028,0.0990
m1-server,stress,2711,move,accepted,moved,1,0.0165,0.0075,21.0897,1.2439,0.0071,22.3647
m1-server,stress,2712,look,accepted,observed,0,0.0184,0.0150,0.0016,0.0870,0.0030,0.1250
m1-server,stress,2713,activate,rejected,not_eligible,0,0.0160,0.0065,0.0016,0.0810,0.0029,0.1080
m1-server,stress,2714,move,rejected,exit_unavailable,0,0.0158,0.0060,0.0015,0.0723,0.0028,0.0984
m1-server,stress,2715,move,accepted,moved,1,0.0176,0.0060,17.4523,2.7663,0.0075,20.2497
m1-server,stress,2716,look,accepted,observed,0,0.0155,0.0140,0.0016,0.0897,0.0030,0.1238
m1-server,stress,2717,take,accepted,taken,1,0.0112,0.0062,16.2586,1.2326,0.0071,17.5157
m1-server,stress,2718,look,accepted,observed,0,0.0202,0.0197,0.0016,0.1000,0.0028,0.1443
m1-server,stress,2719,move,rejected,exit_unavailable,0,0.0161,0.0062,0.0015,0.0535,0.0023,0.0795
m1-server,stress,2720,look,accepted,observed,0,0.0149,0.0047,0.0014,0.0853,0.0028,0.1090
m1-server,stress,2721,activate,rejected,not_eligible,0,0.0130,0.0050,0.0015,0.0683,0.0026,0.0904
m1-server,stress,2722,look,accepted,observed,0,0.0179,0.0045,0.0014,0.0571,0.0021,0.0830
m1-server,stress,2723,look,accepted,observed,0,0.0143,0.0043,0.0014,0.0549,0.0024,0.0773
m1-server,stress,2724,wait,rejected,invalid_time,0,0.0141,0.0049,0.0014,0.0593,0.0020,0.0817
m1-server,stress,2725,look,accepted,observed,0,0.0142,0.0063,0.0015,0.0601,0.0025,0.0845
m1-server,stress,2726,move,accepted,moved,1,0.0175,0.0068,15.4574,1.2579,0.0148,16.7544
m1-server,stress,2727,move,accepted,moved,1,0.0182,0.0210,33.2730,1.2506,0.0108,34.5736
m1-server,stress,2728,look,accepted,observed,0,0.0533,0.0162,0.0018,0.0712,0.0025,0.1449
m1-server,stress,2729,move,accepted,moved,1,0.0141,0.0086,21.7910,1.2421,0.0076,23.0634
m1-server,stress,2730,take,replayed,not_present,0,0.0320,0.0179,0.0002,0.0000,0.0022,0.0524
m1-server,stress,2731,move,accepted,moved,1,0.0208,0.0074,17.8544,1.2605,0.0085,19.1516
